rep,epsilon,method,runtime_s,mean_mu,mean_sigma2,acc_rate,ess,ess_per_sec
0,0.5,Reject-ABC,69.54825445800088,-0.039198347250251876,0.15157202338799836,0.0022274195344693173,300.0,4.313551825821385
0,0.5,MCMC-ABC,15.75044491700828,-0.03872125595808029,0.15012675523757935,0.13289999961853027,250.0877465646386,15.878138546713608
0,0.7,Reject-ABC,30.79981354100164,-0.06059978184503658,0.18798714083929857,0.00488615264340858,300.0,9.740318706820448
0,0.7,MCMC-ABC,12.320433208020404,-0.05379591882228851,0.17599403858184814,0.18930000066757202,210.8985601005745,17.117787705977978
0,1.0,Reject-ABC,18.62888579099672,-0.07633127936162054,0.22791366222004095,0.010840891844035703,300.0,16.104022718577674
0,1.0,MCMC-ABC,14.433004500053357,-0.08408237248659134,0.23160682618618011,0.26420000195503235,342.17601245161103,23.707885108076148
0,1.5,Reject-ABC,5.308690166042652,-0.12773251687098916,0.32076071803768474,0.029750099166997224,300.0,56.51111491097514
0,1.5,MCMC-ABC,14.086720500024967,-0.13565748929977417,0.3245518207550049,0.3840999901294708,406.7393612195915,28.87395694539908
0,2.0,Reject-ABC,4.229058333963621,-0.18314152455995403,0.40433344333122173,0.060741040696497266,300.0,70.93777770590114
0,2.0,MCMC-ABC,12.810033832967747,-0.18714368343353271,0.4162651598453522,0.4952999949455261,496.3226882642597,38.74483820541751
0,3.0,Reject-ABC,1.7187874169903807,-0.2734012578637339,0.5749096067746481,0.1148105625717566,300.0,174.54165479364744
0,3.0,MCMC-ABC,16.80118012498133,-0.28554296493530273,0.5711938738822937,0.6230499744415283,389.62954788644765,23.190605956727737
1,0.5,Reject-ABC,60.953756125003565,-0.028470662258332596,0.1456380565961202,0.0022589851132881035,300.0,4.921763957987461
1,0.5,MCMC-ABC,11.679614374996163,-0.025803877040743828,0.13908110558986664,0.1282999962568283,298.64041434897405,25.569372820074136
1,0.7,Reject-ABC,26.63661449996289,-0.048788361226907,0.17991057871530453,0.004733951903048665,300.0,11.262692561790011
1,0.7,MCMC-ABC,13.847709916997701,-0.04427875578403473,0.17658737301826477,0.1818999946117401,198.22497765876952,14.314639665830489
1,1.0,Reject-ABC,11.155732582963537,-0.0756702088251283,0.2308224668664237,0.010702054794520547,300.0,26.892003529929053
1,1.0,MCMC-ABC,14.994742000009865,-0.07123105227947235,0.2234150767326355,0.26249998807907104,254.49545186651227,16.972312819143195
1,1.5,Reject-ABC,5.169324750022497,-0.11537898450429566,0.3129762872805198,0.030525030525030524,300.0,58.03465916872303
1,1.5,MCMC-ABC,11.697827333991881,-0.11827994138002396,0.309465229511261,0.37860000133514404,323.9797103321055,27.695716570433213
1,2.0,Reject-ABC,4.614983042003587,-0.17654959300901585,0.41291912434001765,0.057736720554272515,300.0,65.0056559838962
1,2.0,MCMC-ABC,12.29226675000973,-0.180873304605484,0.41612350940704346,0.47954997420310974,344.47123666023646,28.023410463327586
1,3.0,Reject-ABC,2.4720309170079418,-0.24792793122430642,0.5240263054768245,0.12427506213753108,300.0,121.35770549468262
1,3.0,MCMC-ABC,14.054442749998998,-0.2756241261959076,0.5670566558837891,0.6209499835968018,365.91722157428643,26.035697614145
2,0.5,Reject-ABC,68.91682899999432,-0.02491815254945929,0.14608845427632333,0.0019308001235712078,300.0,4.3530731804277405
2,0.5,MCMC-ABC,20.514273250009865,-0.02239632047712803,0.1368510127067566,0.13269999623298645,139.76087022243806,6.812859930213265
2,0.7,Reject-ABC,36.474976416968275,-0.04074004089673205,0.17283478051424025,0.0046170893868505295,300.0,8.22481683251861
2,0.7,MCMC-ABC,15.027569792000577,-0.03743220865726471,0.16935141384601593,0.18079999089241028,267.32152522013735,17.78873955803799
2,1.0,Reject-ABC,19.86351862497395,-0.07778669391637474,0.23641802293558917,0.010428616122640526,300.0,15.103064349476172
2,1.0,MCMC-ABC,17.385480166005436,-0.07060511410236359,0.22727611660957336,0.26534998416900635,300.19839393817665,17.267190268645397
2,1.5,Reject-ABC,5.6746992919943295,-0.11903522637013035,0.3218124703442057,0.027245481790936336,300.0,52.86623740983591
2,1.5,MCMC-ABC,14.217672583996318,-0.12153756618499756,0.31657421588897705,0.3805999755859375,225.0159376058242,15.826495952586953
2,2.0,Reject-ABC,5.041388000012375,-0.1673249069042504,0.41075554477671783,0.05025967498743508,300.0,59.50742136873091
2,2.0,MCMC-ABC,16.21074883302208,-0.18611063063144684,0.4283679127693176,0.47699999809265137,439.50675665962734,27.1120576345203
2,3.0,Reject-ABC,2.3160263749887235,-0.2653679168230155,0.5550768081222971,0.1124859392575928,300.0,129.53220362244824
2,3.0,MCMC-ABC,19.254718250012957,-0.2730557918548584,0.5702044367790222,0.6261000037193298,429.4532744935065,22.30379426576224
